iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
125,"(22, 2)","(23, 2)",West,"['(23, 2)', '(21, 2)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+36 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+37 more)]","[(21, 16), (4, 9), (27, 4), (27, 13), (17, 12), (8, 9), (1, 15), (26, 14), (6, 11), (21, 9), (27, 6), (8, 11), (19, 11), (11, 16), (1, 8), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (27, 8), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (26, 9), (34, 16), (3, 10), (5, 16), (9, 14), (26, 2), (1, 12), (26, 11), (18, 16), (7, 16), (20, 10), ... (+85 more)]",108,0,108
126,"(21, 2)","(22, 2)",West,"['(22, 2)', '(20, 2)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+37 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+38 more)]","[(21, 16), (4, 9), (27, 4), (27, 13), (17, 12), (8, 9), (1, 15), (26, 14), (6, 11), (21, 9), (27, 6), (8, 11), (19, 11), (11, 16), (1, 8), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (27, 8), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (26, 9), (34, 16), (3, 10), (5, 16), (9, 14), (26, 2), (1, 12), (26, 11), (18, 16), (7, 16), ... (+86 more)]",109,0,109
127,"(20, 2)","(21, 2)",West,"['(21, 2)', '(19, 2)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+38 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+39 more)]","[(21, 16), (4, 9), (27, 4), (27, 13), (17, 12), (8, 9), (1, 15), (26, 14), (6, 11), (21, 9), (27, 6), (8, 11), (19, 11), (11, 16), (1, 8), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (27, 8), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (26, 9), (34, 16), (3, 10), (5, 16), (9, 14), (26, 2), (1, 12), (26, 11), (18, 16), (7, 16), ... (+87 more)]",110,0,110
128,"(19, 2)","(20, 2)",West,"['(20, 2)', '(18, 2)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+39 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+40 more)]","[(21, 16), (4, 9), (27, 4), (27, 13), (17, 12), (8, 9), (1, 15), (26, 14), (6, 11), (21, 9), (27, 6), (19, 2), (8, 11), (19, 11), (11, 16), (1, 8), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (27, 8), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (26, 9), (34, 16), (3, 10), (5, 16), (9, 14), (26, 2), (1, 12), (26, 11), (18, 16), ... (+88 more)]",111,0,111
129,"(18, 2)","(19, 2)",West,"['(19, 2)', '(17, 2)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+40 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+41 more)]","[(21, 16), (4, 9), (27, 4), (27, 13), (17, 12), (8, 9), (1, 15), (26, 14), (6, 11), (21, 9), (27, 6), (19, 2), (8, 11), (19, 11), (11, 16), (1, 8), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (27, 8), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (26, 9), (34, 16), (3, 10), (5, 16), (9, 14), (26, 2), (1, 12), (26, 11), (18, 16), ... (+89 more)]",112,0,112
130,"(17, 2)","(18, 2)",West,"['(18, 2)', '(16, 2)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+41 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+42 more)]","[(21, 16), (4, 9), (27, 4), (27, 13), (17, 12), (8, 9), (1, 15), (26, 14), (6, 11), (21, 9), (27, 6), (19, 2), (8, 11), (19, 11), (11, 16), (1, 8), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (27, 8), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (26, 9), (34, 16), (3, 10), (5, 16), (9, 14), (26, 2), (1, 12), (26, 11), (18, 16), ... (+90 more)]",113,0,113
131,"(16, 2)","(17, 2)",West,"['(17, 2)', '(15, 2)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+42 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+43 more)]","[(21, 16), (4, 9), (27, 4), (27, 13), (17, 12), (8, 9), (1, 15), (26, 14), (6, 11), (21, 9), (27, 6), (19, 2), (8, 11), (19, 11), (11, 16), (1, 8), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (27, 8), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (26, 9), (34, 16), (3, 10), (5, 16), (9, 14), (26, 2), (1, 12), (26, 11), (18, 16), ... (+91 more)]",114,0,114
132,"(15, 2)","(16, 2)",West,"['(15, 3)', '(16, 2)', '(14, 2)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+43 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+45 more)]","[(21, 16), (4, 9), (27, 4), (27, 13), (17, 12), (8, 9), (1, 15), (26, 14), (6, 11), (21, 9), (27, 6), (19, 2), (8, 11), (19, 11), (11, 16), (1, 8), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (27, 8), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (26, 9), (34, 16), (3, 10), (5, 16), (9, 14), (26, 2), (15, 2), (1, 12), (26, 11), ... (+92 more)]",115,0,115
133,"(14, 2)","(15, 2)",West,"['(15, 2)', '(13, 2)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+45 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+46 more)]","[(21, 16), (4, 9), (27, 4), (27, 13), (17, 12), (8, 9), (1, 15), (26, 14), (6, 11), (21, 9), (27, 6), (19, 2), (8, 11), (19, 11), (11, 16), (1, 8), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (27, 8), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (26, 9), (34, 16), (3, 10), (5, 16), (9, 14), (26, 2), (15, 2), (1, 12), (26, 11), ... (+93 more)]",116,0,116
134,"(13, 2)","(14, 2)",West,"['(14, 2)', '(12, 2)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+46 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+47 more)]","[(21, 16), (4, 9), (27, 4), (27, 13), (17, 12), (8, 9), (1, 15), (26, 14), (6, 11), (21, 9), (27, 6), (19, 2), (8, 11), (19, 11), (11, 16), (1, 8), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (27, 8), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (26, 9), (34, 16), (3, 10), (5, 16), (9, 14), (26, 2), (15, 2), (1, 12), (26, 11), ... (+94 more)]",117,0,117
135,"(12, 2)","(13, 2)",West,"['(13, 2)', '(11, 2)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+47 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+48 more)]","[(21, 16), (4, 9), (27, 4), (27, 13), (17, 12), (8, 9), (1, 15), (26, 14), (6, 11), (21, 9), (27, 6), (19, 2), (8, 11), (19, 11), (11, 16), (1, 8), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (27, 8), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (26, 9), (34, 16), (3, 10), (5, 16), (9, 14), (26, 2), (15, 2), (1, 12), (26, 11), ... (+95 more)]",118,0,118
136,"(11, 2)","(12, 2)",West,"['(12, 2)', '(10, 2)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+48 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+49 more)]","[(21, 16), (4, 9), (27, 4), (27, 13), (17, 12), (8, 9), (1, 15), (26, 14), (6, 11), (21, 9), (27, 6), (19, 2), (8, 11), (19, 11), (11, 16), (1, 8), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (27, 8), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (26, 9), (34, 16), (3, 10), (11, 2), (5, 16), (9, 14), (26, 2), (15, 2), (1, 12), ... (+96 more)]",119,0,119
137,"(10, 2)","(11, 2)",West,"['(10, 1)', '(11, 2)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+49 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+50 more)]","[(21, 16), (4, 9), (27, 4), (27, 13), (17, 12), (8, 9), (1, 15), (26, 14), (6, 11), (21, 9), (27, 6), (19, 2), (8, 11), (19, 11), (11, 16), (1, 8), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (27, 8), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (26, 9), (34, 16), (3, 10), (11, 2), (5, 16), (9, 14), (26, 2), (15, 2), (1, 12), ... (+97 more)]",120,0,120
138,"(10, 1)","(10, 2)",South,"['(10, 2)', '(9, 1)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+49 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+50 more)]","[(21, 16), (4, 9), (27, 4), (27, 13), (17, 12), (8, 9), (1, 15), (26, 14), (6, 11), (21, 9), (27, 6), (19, 2), (8, 11), (19, 11), (11, 16), (1, 8), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (27, 8), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (26, 9), (34, 16), (3, 10), (11, 2), (5, 16), (9, 14), (26, 2), (15, 2), (1, 12), ... (+98 more)]",121,0,121
139,"(9, 1)","(10, 1)",West,"['(10, 1)', '(8, 1)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+50 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+51 more)]","[(21, 16), (4, 9), (27, 4), (27, 13), (17, 12), (8, 9), (1, 15), (26, 14), (6, 11), (21, 9), (27, 6), (19, 2), (9, 1), (8, 11), (19, 11), (11, 16), (1, 8), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (27, 8), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (26, 9), (34, 16), (3, 10), (11, 2), (5, 16), (9, 14), (26, 2), (15, 2), ... (+99 more)]",122,0,122
140,"(8, 1)","(9, 1)",West,"['(9, 1)', '(7, 1)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+51 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+52 more)]","[(21, 16), (4, 9), (27, 4), (27, 13), (17, 12), (8, 9), (1, 15), (26, 14), (6, 11), (21, 9), (27, 6), (19, 2), (9, 1), (8, 11), (19, 11), (11, 16), (1, 8), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (27, 8), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (26, 9), (34, 16), (3, 10), (11, 2), (5, 16), (9, 14), (26, 2), (15, 2), ... (+100 more)]",123,0,123
141,"(7, 1)","(8, 1)",West,"['(8, 1)', '(6, 1)']","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+52 more)]","[(34, 15), (34, 16), (33, 16), (32, 16), (31, 16), (30, 16), (29, 16), (28, 16), (27, 16), (25, 15), (26, 16), (25, 16), (24, 16), (23, 16), (22, 16), (21, 16), (20, 16), (19, 16), (18, 16), (17, 16), (16, 16), (15, 16), (14, 16), (13, 16), (12, 16), (11, 16), (10, 16), (9, 16), (8, 16), (7, 16), (6, 16), (5, 16), (4, 16), (3, 16), (1, 16), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), ... (+53 more)]","[(21, 16), (4, 9), (27, 4), (27, 13), (17, 12), (8, 9), (7, 1), (1, 15), (26, 14), (6, 11), (21, 9), (27, 6), (19, 2), (9, 1), (8, 11), (19, 11), (11, 16), (1, 8), (21, 2), (26, 16), (15, 16), (6, 13), (18, 12), (22, 12), (27, 8), (28, 16), (17, 16), (5, 14), (32, 16), (1, 10), (13, 12), (24, 12), (25, 11), (26, 9), (34, 16), (3, 10), (11, 2), (5, 16), (9, 14), (26, 2), ... (+101 more)]",124,0,124
